   0.006	            core	[Info]	               dji_core.c:110  Payload SDK Version : V3.14.0-beta.0-build.2296 Nov  3 2025 18:20:53
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.174	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
The log is overflow
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.175	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 10:03:53.176	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
